cod_provincia,valor
02,15.4
03,55.6
04,16.9
01,8.3
33,36.9
05,8
06,22.4
07,45.3
08,153.2
48,36.8
09,16.3
10,17.7
11,33.4
39,20.8
12,21.9
13,21.8
14,21.8
15,40.1
16,7.3
20,18.7
17,31.6
18,22.3
19,8.7
21,14.9
22,8.1
23,20
24,16.8
25,16.7
27,11.6
28,181.7
29,45.7
30,47.8
31,22.3
32,10.8
34,5
35,35.8
36,32.3
26,13.5
37,9.7
38,31.4
40,6.7
41,45.9
42,3.6
43,33.2
44,6
45,31.5
46,82.6
47,20.5
49,7.1
50,31.7
51,1.6
52,3
