cod_provincia,valor
02,9.7
03,52.3
04,13.9
01,8.7
33,21
05,5.9
06,23.8
07,48.7
08,137.3
48,31.7
09,10.3
10,11.6
11,30
39,15.2
12,12.9
13,14.6
14,17.7
15,32.6
16,7.2
20,17.3
17,27.4
18,19
19,6.6
21,12
22,7
23,12.9
24,15.2
25,17.3
27,7.8
28,165.7
29,43.4
30,36.8
31,14.9
32,10.2
34,5
35,22.1
36,29
26,8.5
37,7.8
38,27.4
40,5.6
41,47
42,2.4
43,24.4
44,5.1
45,20
46,67
47,12.9
49,8.2
50,22.7
51,0.3
52,1
