cod_provincia,valor
02,23.1
03,100.2
04,48.5
01,14.2
33,55.3
05,13.3
06,44
07,90.1
08,312
48,57.9
09,21
10,23.8
11,68.1
39,34.1
12,41
13,41.9
14,41.3
15,63.2
16,15.3
20,25.3
17,62.8
18,60.1
19,15.6
21,30.4
22,12.9
23,34.9
24,25.8
25,32.8
27,15.6
28,336.3
29,114
30,95.1
31,31.9
32,11.9
34,7.2
35,60.8
36,46.2
26,17.7
37,19.4
38,70.8
40,11.8
41,112.3
42,5.3
43,61.2
44,10.2
45,57.9
46,172.4
47,28.5
49,10.5
50,54.4
51,2.1
52,1.6
