cod_provincia,valor
02,114.1
03,536.8
04,176.3
01,87.2
33,320
05,44.7
06,188.5
07,382.9
08,1836.2
48,358.8
09,110.4
10,100.6
11,355.6
39,174.3
12,169.9
13,130.5
14,208.5
15,331.1
16,48.4
20,216.1
17,223
18,251.5
19,78.4
21,134
22,63.4
23,152.3
24,139.3
25,128.9
27,83.6
28,2539.5
29,495.3
30,405.9
31,175.2
32,88
34,42.8
35,388.9
36,270.8
26,90.7
37,107.5
38,321.5
40,42.6
41,588.9
42,24.8
43,230.6
44,37.6
45,179.4
46,827.4
47,170.8
49,42.7
50,299.9
51,25.8
52,23.8
