cod_provincia,valor
02,111.6
03,608.1
04,202.6
01,97.7
33,336.2
05,41.1
06,185.8
07,432.1
08,1840.3
48,368.8
09,105.3
10,105.4
11,364.9
39,181.9
12,179.4
13,134.8
14,216.5
15,351.8
16,51.6
20,218
17,238.7
18,258.9
19,79.3
21,143.9
22,68.3
23,165.8
24,143.6
25,124.2
27,86.9
28,2646.5
29,520.6
30,427.7
31,172.4
32,87.9
34,45.9
35,393.7
36,270
26,91.4
37,94.8
38,340.3
40,44.1
41,605.1
42,24.8
43,247
44,38.3
45,190.8
46,805.6
47,179.3
49,43.4
50,313.1
51,27.8
52,23.3
