cod_provincia,valor
02,28
03,128.3
04,62.3
01,12.7
33,43.9
05,9.5
06,43.6
07,57.8
08,347.9
48,54
09,10.9
10,22
11,102
39,22.6
12,38.1
13,31.9
14,55.1
15,40.7
16,9.9
20,22.4
17,46.7
18,63.9
19,13.1
21,35.3
22,6.1
23,35.3
24,20.3
25,17.5
27,9.9
28,320.8
29,132.4
30,100
31,19
32,16
34,7.2
35,101
36,59.1
26,15.8
37,15.6
38,85.7
40,6.2
41,137.6
42,2.9
43,45.7
44,5.3
45,47.7
46,164.6
47,26
49,6.9
50,42.2
51,6.4
52,5.9
