"GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","date"
544.695,551.136,544.545,550.86084,6516600,550.86084,"2013-12-20"
402.673,407.823,402.402,406.926941,4078900,406.926941,"2013-04-02"
543.66,545.81,539.76,543.299988,1538000,543.299988,"2015-07-01"
150.1,150.265,146.416,148.218216,17021100,148.218216,"2005-10-14"
248.519,255.255,248.163,255.080078,16838100,255.080078,"2006-11-21"
501.51,507.5,495.02,506.910004,3652700,506.910004,"2015-01-08"
109.86,111.151,108.964,109.834831,17348200,109.834831,"2005-04-28"
539.45,541.85,534.66,538.590027,2074000,538.590027,"2014-12-02"
805,806.5,799.67,802.789978,1258700,802.789978,"2016-10-04"
397.898,398.373,392.593,395.460449,4400500,395.460449,"2013-02-26"
222.968,226.456,220.26,222.347351,9059500,222.347351,"2008-09-05"
676.77,677.79,653.18,654.77002,4131100,654.77002,"2015-07-24"
769.71,782.42,765.51,779.210022,2490000,779.210022,"2015-12-04"
706.77,715.05,704.05,711.369995,1610200,711.369995,"2016-05-04"
306.857,310.926,305.821,309.609619,5020700,309.609619,"2010-10-26"
178.073,191.166,173.048,190.700699,17793100,190.700699,"2008-10-13"
114.6,116.106,114.079,115.760757,22934600,115.760757,"2005-05-11"
90.31,90.566,88.664,88.988991,16040500,88.988991,"2005-03-11"
841.31,846.94,839.78,846.549988,1461200,846.549988,"2017-02-17"
510.06,518.989,507.257,518.638611,3206700,518.638611,"2013-10-29"
144.319,151.902,144.319,151.691696,9839100,151.691696,"2009-01-21"
654.34,664.41,646.35,647.820007,1907500,647.820007,"2015-08-31"
768.21,777.31,767.58,768.340027,2019800,768.340027,"2016-03-30"
746.02,753.01,742.84,750.570007,1491600,750.570007,"2016-03-15"
571.522,572.973,562.563,568.118103,4168000,568.118103,"2014-04-02"
992,996.39,987.36,993.27002,1636400,993.27002,"2017-05-26"
204.575,206.321,203.483,204.849854,4910600,204.849854,"2009-06-24"
138.093,140.39,137.638,140.135132,23721800,140.135132,"2005-08-18"
282.538,284.78,279.86,281.471466,6755600,281.471466,"2008-06-18"
227.798,229.434,227.122,228.533539,3480500,228.533539,"2009-08-10"
