"GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","date"
247.668,251.001,246.897,249.514511,3674900,249.514511,"2009-09-28"
163.213,163.894,159.675,162.372375,7804900,162.372375,"2009-03-13"
204.379,217.763,203.393,217.092087,12929800,217.092087,"2008-09-11"
266.997,273.674,266.997,271.861847,5701000,271.861847,"2011-10-11"
345.05,347.803,340.781,345.785797,5279300,345.785797,"2012-09-12"
191.241,191.787,190.02,190.260254,7440700,190.260254,"2006-09-06"
292.482,293.043,290.581,291.211212,2841700,291.211212,"2011-03-30"
573.073,576.822,564.189,568.263245,10172600,568.263245,"2014-01-30"
207.938,207.953,196.567,202.107101,28557200,202.107101,"2006-09-19"
111.036,114.189,110.771,113.208206,35524800,113.208206,"2005-05-03"
963.55,965.9,960.35,964.609985,1101500,964.609985,"2017-05-16"
267.007,267.062,259.484,263.848846,7302000,263.848846,"2010-09-28"
296.296,301.927,294.85,301.31131,9439100,301.31131,"2010-01-08"
245.711,249.199,243.759,248.168167,10982000,248.168167,"2007-01-26"
142.503,144.394,140.42,143.298294,32849300,143.298294,"2005-06-09"
204.555,208.413,201.051,202.472473,30220300,202.472473,"2005-12-06"
240.626,245.541,240.245,245.275269,4524200,245.275269,"2010-07-23"
148.003,158.393,147.147,158.03804,11432700,158.03804,"2008-12-12"
343.744,343.844,337.973,338.988983,4988000,338.988983,"2012-10-24"
546.57,551.19,544.15,547.47998,1653800,547.47998,"2014-11-24"
329.905,330.33,325.22,325.335327,5380400,325.335327,"2012-01-06"
574.22,582.25,569.16,572.539978,2844300,572.539978,"2014-06-24"
303.263,304.249,298.704,298.783783,4410300,298.783783,"2012-05-04"
240.651,241.947,237.112,237.222229,10110200,237.222229,"2007-05-23"
215.996,219.144,211.406,213.538544,19557600,213.538544,"2006-10-10"
271.271,271.972,269.074,269.374359,4055300,269.374359,"2010-02-17"
552.18,555.96,549.12,551.690002,1343300,551.690002,"2015-06-04"
554.83,558.5,546.03,549.48999,1932300,549.48999,"2015-04-01"
155.651,159.054,154.655,155.240234,11213900,155.240234,"2008-12-19"
849.48,855.35,847,849.799988,1366700,849.799988,"2017-03-22"
