"GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","date"
545.42,548.36,541.81,546.599976,1222000,546.599976,"2015-06-17"
163.158,165.03,159.454,160.005005,9883700,160.005005,"2009-03-16"
248.679,257.352,247.628,252.727722,15841900,252.727722,"2008-02-07"
328.178,334.795,328.093,334.439453,4731600,334.439453,"2012-11-19"
247.718,247.873,241.577,242.417419,4987000,242.417419,"2010-07-28"
250.741,258.118,250.485,255.135132,9155200,255.135132,"2010-05-05"
285.015,285.731,282.983,284.394409,4116000,284.394409,"2010-04-06"
295.561,295.796,291.141,293.2883,21131400,293.2883,"2012-01-20"
342.462,344.039,340.43,341.181183,3250500,341.181183,"2012-08-30"
1009.11,1014.76,1007.06,1007.869995,1321200,1007.869995,"2017-10-13"
298.539,303.098,298.539,302.477478,4725600,302.477478,"2011-01-03"
428.308,429.449,423.203,423.873871,3719400,423.873871,"2013-08-30"
236.251,236.587,235.11,235.395401,7384400,235.395401,"2007-05-18"
448.549,448.949,442.878,444.32431,2670300,444.32431,"2013-09-16"
144.204,146.396,144.194,145.950958,11313400,145.950958,"2005-08-01"
253.343,253.599,242.643,242.752747,10480300,242.752747,"2011-06-17"
294.655,295.295,289.79,290.720734,5930600,290.720734,"2012-05-31"
669.19,677.98,667.24,676.429993,1334200,676.429993,"2015-10-12"
260.375,260.48,255.255,255.255249,8532400,255.255249,"2007-07-31"
217.868,220.841,217.467,220.360367,7268900,220.360367,"2009-06-04"
579.62,583.2,578.23,581.429993,1795900,581.429993,"2015-03-05"
170.636,173.223,167.893,168.6987,27257500,168.6987,"2006-03-13"
264.865,266.912,264.134,266.611603,4471300,266.611603,"2010-03-01"
220.215,222.723,219.499,222.207214,4505400,222.207214,"2009-08-19"
265.265,265.576,261.762,263.073059,4445500,263.073059,"2010-10-01"
925,936.14,919.85,927.690002,2014900,927.690002,"2017-07-06"
221.031,221.361,218.218,218.4935,3868100,218.4935,"2010-07-02"
428.929,437.377,426.882,437.252258,4931600,437.252258,"2013-05-08"
516.376,517.893,512.037,513.113098,2260900,513.113098,"2013-11-19"
281.141,283.784,279.62,280.825836,3904400,280.825836,"2012-06-13"
