"GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","date"
407.137,407.508,400.736,403.50351,3473500,403.50351,"2013-04-03"
255.741,256.757,253.143,254.259262,8992300,254.259262,"2006-11-22"
94.645,95.02,92.578,92.692696,16076100,92.692696,"2005-03-08"
586.487,591.792,585.095,587.052063,3886500,587.052063,"2014-02-10"
443.859,444.695,438.539,441.066071,2836700,441.066071,"2013-08-13"
573.55,587.3,573.26,585.929993,2114700,585.929993,"2014-06-25"
434.61,436.491,432.202,433.143158,2463500,433.143158,"2013-08-20"
611.752,613.689,609.91,610.415405,2533600,610.415405,"2014-03-06"
273.754,276.777,269.174,272.582581,8854100,272.582581,"2008-05-23"
240.425,244.494,238.158,243.748749,5150600,243.748749,"2010-06-10"
376.256,378.178,374.319,375.740753,3250900,375.740753,"2013-01-28"
221.847,224.474,220.536,223.838837,10385000,223.838837,"2007-03-19"
488.779,508.238,487.487,506.211212,23109600,506.211212,"2013-10-18"
760.18,765.8,755.86,756.530029,1772600,756.530029,"2015-11-12"
155.155,157.057,149.024,150.635635,10924800,150.635635,"2009-01-14"
247.608,248.594,241.527,242.742737,7956200,242.742737,"2008-08-20"
464.029,464.449,457.407,460.265259,3962000,460.265259,"2013-07-16"
585.45,587.88,582.62,585.690002,2021300,585.690002,"2014-06-27"
304.885,306.266,299.735,302.132141,3778800,302.132141,"2012-05-24"
288.473,289.885,286.176,287.747742,2922200,287.747742,"2012-07-16"
221.712,224.895,215.526,219.179184,13135600,219.179184,"2008-03-14"
266.632,266.867,263.383,265.395386,11367600,265.395386,"2007-06-26"
441.807,445.125,439.349,444.439453,2987600,444.439453,"2013-10-02"
214.83,216.857,212.713,213.623627,17160600,213.623627,"2006-01-30"
726.62,731.29,723.51,724.830017,1262200,724.830017,"2016-05-13"
956.72,958.44,948.1,950.280029,1615500,950.280029,"2017-05-05"
233.308,236.101,232.172,234.859863,7772000,234.859863,"2007-05-09"
310.325,312.778,304.189,305.4104,7272500,305.4104,"2011-02-22"
827.56,828.47,820.55,821.630005,1393900,821.630005,"2016-10-20"
710.05,715.38,704.66,708.880005,1515900,708.880005,"2016-06-21"
