"GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","date"
289.79,291.767,288.093,290.790802,8676700,290.790802,"2008-05-15"
452.798,455.31,448.313,448.733734,3009100,448.733734,"2013-08-06"
283.624,285.01,278.278,281.871857,9298400,281.871857,"2010-03-15"
251.947,254.139,247.437,248.888885,13384800,248.888885,"2007-01-17"
150.936,152.017,142.818,148.858856,16675500,148.858856,"2008-11-18"
200.991,203.203,194.194,200.175171,11811900,200.175171,"2006-06-22"
177.142,180.195,175.445,177.117111,23467700,177.117111,"2006-03-08"
147.563,149.79,146.827,147.84285,13213300,147.84285,"2005-09-08"
197.387,198.699,195.671,196.596603,17232500,196.596603,"2005-11-15"
214.084,215.235,211.977,213.198196,14541000,213.198196,"2006-04-26"
346.782,349.034,339.204,342.937927,8605100,342.937927,"2008-01-02"
147.843,150.245,139.429,140.230225,15653500,140.230225,"2008-11-19"
699.84,713,699,708.969971,1445100,708.969971,"2016-07-06"
551,552.89,530.64,548.700012,3997800,548.700012,"2014-04-15"
290.34,293.048,288.664,289.614624,6243900,289.614624,"2011-11-01"
298.844,299.444,296.537,297.752747,3283300,297.752747,"2010-12-14"
947.81,954.49,944.96,946.559998,1402600,946.559998,"2017-08-01"
959.7,960.99,940.06,942.169983,2449100,942.169983,"2017-05-17"
274.785,276.777,271.637,272.302307,8320400,272.302307,"2008-04-25"
286.361,289.865,284.56,288.548553,3948000,288.548553,"2012-07-13"
788.99,793.77,783.74,785,1394200,785,"2016-11-22"
254.029,256.757,251.902,252.392395,15122600,252.392395,"2007-01-16"
525,525.69,512.35,512.429993,1791100,512.429993,"2015-01-28"
141.261,144.705,141.261,144.36937,11794100,144.36937,"2005-08-29"
289.975,294.705,288.539,294.389404,5652100,294.389404,"2011-11-28"
235.41,241.111,234.535,237.737732,15914000,237.737732,"2006-11-08"
740.52,740.8,727.9,730.549988,1491700,730.549988,"2016-05-11"
631.83,639.31,629.15,638.369995,2631200,638.369995,"2015-09-30"
250.235,252.913,240.906,246.816818,10167800,246.816818,"2010-05-07"
414.364,415.761,411.567,413.068054,3279300,413.068054,"2013-03-13"
