"GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","date"
990,993.99,970.33,972.090027,1517900,972.090027,"2017-06-26"
259.925,265.265,258.874,261.906921,7181800,261.906921,"2011-08-24"
361.562,362.533,357.192,357.952942,4042700,357.952942,"2013-01-16"
515.99,516.25,506.56,514.619995,3876700,514.619995,"2014-12-18"
234.56,235.776,233.098,233.123123,6119200,233.123123,"2007-05-02"
302.302,303.804,301.942,303.048035,2412500,303.048035,"2010-12-22"
236.306,236.647,233.468,233.868866,6034100,233.868866,"2007-05-07"
289.55,290.996,274.219,275.270264,12923200,275.270264,"2008-05-21"
102.733,103.303,97.853,98.113113,25894800,98.113113,"2005-02-07"
591.7,594.25,589,593.080017,898900,593.080017,"2014-07-03"
285.065,286.737,283.033,284.209198,3768800,284.209198,"2009-11-12"
747.8,750.12,728.92,730.909973,2375300,730.909973,"2016-01-08"
294.675,297.893,294.675,296.196198,5221100,296.196198,"2011-04-01"
193.178,197.683,193.108,195.930923,7212700,195.930923,"2009-04-29"
555.19,555.19,544.44,546.640015,1680600,546.640015,"2014-11-17"
280.956,284.119,280.23,282.38739,7816500,282.38739,"2010-03-05"
250.11,254.88,248.599,249.609604,7832700,249.609604,"2010-06-04"
555.5,556.8,550.58,551.690002,1650700,551.690002,"2014-11-06"
316.316,317.658,315.596,316.886902,2904400,316.886902,"2011-12-23"
555.6,555.6,549.35,551.820007,1589100,551.820007,"2014-11-07"
256.717,259.93,255.506,258.313324,7918600,258.313324,"2007-07-30"
303.148,308.438,299.8,299.949951,6582600,299.949951,"2012-04-19"
275.275,275.36,267.387,268.328339,6930000,268.328339,"2009-10-30"
128.609,132.853,126.877,128.128128,58028100,128.128128,"2005-05-24"
264.755,267.763,261.952,263.973969,15834100,263.973969,"2007-06-25"
138.183,143.979,136.001,143.4935,42007300,143.4935,"2005-06-20"
242.492,249.67,241.742,249.549545,14477100,249.549545,"2007-05-30"
360.33,360.856,349.74,349.949951,12265900,349.949951,"2007-12-11"
313.343,321.316,312.948,320.135132,7226700,320.135132,"2011-01-18"
569.5,578.64,567.45,574.48999,1322800,574.48999,"2014-08-06"
