"GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","date"
243.584,247.182,240.971,246.931931,5076500,246.931931,"2010-06-02"
841.04,843.73,837.85,840.179993,1073700,840.179993,"2017-04-13"
157.227,157.397,155.2,156.531525,15971600,156.531525,"2005-10-06"
90.596,90.691,88.789,90.080078,21899000,90.080078,"2005-03-10"
222.758,223.894,219.95,222.382385,7354200,222.382385,"2009-06-05"
313.629,317.317,311.371,316.771759,5517800,316.771759,"2012-01-18"
568.16,568.8,559.58,566.030029,1740200,566.030029,"2014-06-06"
155.15,155.721,150.756,151.751755,27795500,151.751755,"2005-10-20"
100.801,101.567,96.837,97.347351,27484200,97.347351,"2005-01-04"
141.822,145.245,140.961,145.005005,13158600,145.005005,"2005-08-12"
89.494,90.29,89.244,90.110107,14165800,90.110107,"2005-03-18"
245.531,248.934,243.819,246.10611,8957200,246.10611,"2009-09-17"
789.52,789.52,772.65,779,1310500,779,"2016-11-23"
448.524,451.246,443.043,443.693695,3551200,443.693695,"2013-09-23"
567,575.99,563.15,575.02002,2520300,575.02002,"2015-03-02"
272.643,273.423,268.268,270.750763,5381200,270.750763,"2011-08-31"
156.041,160.46,155.35,157.317322,8856100,157.317322,"2009-01-13"
306.772,306.772,301.582,303.083069,4846900,303.083069,"2012-02-15"
171.857,174.825,171.266,174.499496,18844500,174.499496,"2005-10-24"
591.587,596.031,586.852,586.987,4583200,586.987,"2014-03-14"
97.788,98.794,97.122,97.762764,13685100,97.762764,"2005-01-13"
292.768,294.595,290.916,293.298309,3426700,293.298309,"2012-07-09"
847.65,848.36,842.96,847.809998,1346200,847.809998,"2017-02-24"
231.306,232.593,229.685,231.371368,3986400,231.371368,"2009-08-13"
207.558,209.329,205.636,206.111115,11568000,206.111115,"2006-10-05"
949.7,950.7,940.01,941.409973,999900,941.409973,"2017-09-08"
173.674,175.075,164.94,165.19519,10431700,165.19519,"2009-02-23"
204.169,205.12,200.951,202.322327,16258900,202.322327,"2006-04-18"
97.447,99.765,97.247,99.304306,33031500,99.304306,"2005-02-16"
349.935,354.264,349.565,351.331329,4255900,351.331329,"2012-12-14"
