"GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","date"
751.2,757.56,750.5,754.840027,1555800,754.840027,"2016-03-24"
439.069,440.28,432.688,433.533539,5101200,433.533539,"2013-06-25"
238.984,244.494,237.793,243.543549,18356600,243.543549,"2006-10-25"
307.773,310.125,307.563,309.499512,3386400,309.499512,"2011-02-08"
267.568,268.173,265.415,266.776764,4497000,266.776764,"2010-02-01"
749,757.44,748.65,750.419983,2159200,750.419983,"2015-12-11"
538.614,546.702,538.363,542.872864,3704000,542.872864,"2013-12-10"
198.999,200.541,196.086,197.347351,12117800,197.347351,"2006-05-05"
712.21,716,701.58,706.890015,2326900,706.890015,"2016-02-12"
566.45,566.77,559.37,566.52002,3160600,566.52002,"2014-06-20"
368.869,371.471,361.537,361.987,5722000,361.987,"2013-01-14"
300.556,308.153,300.3,307.362366,6144600,307.362366,"2012-05-21"
350.696,353.854,348.368,353.853851,13739800,353.853851,"2007-10-31"
768.84,768.97,759.09,765.840027,3673200,765.840027,"2016-07-28"
266.752,268.844,265.516,266.826813,4554800,266.826813,"2010-02-12"
198.048,204.705,197.072,204.604599,18262900,204.604599,"2006-05-09"
362.828,366.331,360.721,362.197205,4631700,362.197205,"2013-01-03"
215.045,219.56,214.459,219.304306,7546400,219.304306,"2009-07-15"
281.296,299.049,280.881,292.467468,18983900,292.467468,"2008-01-22"
512.77,515.61,509.37,509.940002,2339800,509.940002,"2015-01-20"
302.427,304.73,298.213,298.328339,6110600,298.328339,"2012-04-20"
158.313,159.635,155.27,156.501495,6601900,156.501495,"2009-01-12"
173.313,178.178,173.268,177.897903,17797100,177.897903,"2005-10-26"
250.531,254.645,248.779,249.204208,17830700,249.204208,"2007-05-31"
289.399,290.29,286.952,288.643646,6057900,288.643646,"2011-03-11"
311.902,313.058,310.866,312.852844,3527800,312.852844,"2010-11-05"
191.962,192.628,186.962,187.252258,20155000,187.252258,"2006-05-12"
269.51,272.573,268.854,269.689697,5247300,269.689697,"2010-10-11"
89.064,90.786,88.909,90.345345,13523600,90.345345,"2005-03-31"
309.164,309.71,307.558,308.313324,2875700,308.313324,"2011-01-11"
