"GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","date"
181.932,182.683,178.283,181.181183,5524800,181.181183,"2009-04-08"
297.548,299.725,289.024,289.049042,9819300,289.049042,"2011-08-04"
283.784,285.06,282.342,283.918915,5273700,283.918915,"2007-09-28"
432.583,433.599,424.034,432.752747,5153000,432.752747,"2013-06-06"
340.34,341.341,337.092,339.219208,4797300,339.219208,"2012-10-25"
266.927,270.516,265.015,268.468475,4815100,268.468475,"2010-02-11"
558.48,561.84,555.53,561.169983,1780100,561.169983,"2015-03-12"
200.846,203.433,199.294,202.222229,10918400,202.222229,"2006-10-03"
409.91,414.234,409.249,412.697693,4608700,412.697693,"2013-04-30"
326.201,327.072,320.821,320.940948,4616700,320.940948,"2012-03-30"
228.228,228.684,224.164,225.795792,4679300,225.795792,"2009-08-05"
827.12,827.71,816.35,822.099976,1794900,822.099976,"2016-10-26"
975.5,979.7,959.51,967.929993,1505500,967.929993,"2017-06-14"
151.777,162.658,151.431,155.165161,19015100,155.165161,"2008-11-14"
415.771,416.361,412.247,414.219208,4012500,414.219208,"2013-03-12"
281.662,283.584,280.02,282.62262,2697600,282.62262,"2012-06-26"
510.686,516.341,509.219,511.271271,2360400,511.271271,"2013-11-05"
558.043,558.178,554.605,556.476501,1466900,556.476501,"2013-12-24"
148.348,148.448,145.656,146.821823,16763800,146.821823,"2005-07-11"
432.653,432.893,429.429,430.260254,3734600,430.260254,"2013-08-15"
860.83,867.13,860.82,864.580017,1166600,864.580017,"2017-03-13"
285.035,286.086,284.985,285.265259,4008300,285.265259,"2009-11-20"
230.736,235.06,228.989,233.323318,9091400,233.323318,"2010-07-19"
285.961,287.012,283.058,284.684692,4201100,284.684692,"2010-04-01"
202.993,204.93,201.451,202.1922,11463100,202.1922,"2006-09-25"
410.46,417.693,409.935,415.220215,4032500,415.220215,"2013-05-02"
261.512,267.763,259.605,267.577576,13236100,267.577576,"2008-02-13"
234.795,235.516,229.99,230.035034,15633900,230.035034,"2010-07-16"
326.827,330.31,315.816,316.156158,10667500,316.156158,"2008-01-08"
694.02,713.33,691.62,695.099976,4155000,695.099976,"2015-07-22"
