"GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","date"
806.07,806.56,798.62,804.080017,1369000,804.080017,"2016-10-13"
178.969,181.677,170.886,173.418411,11897000,173.418411,"2008-11-03"
727.96,730.39,715.54,724.25,2250100,724.25,"2016-06-16"
846.83,849.56,845.24,847.799988,1441000,847.799988,"2017-03-31"
338.228,341.281,330.936,332.317322,22753400,332.317322,"2007-11-09"
200.19,202.703,198.824,201.696701,4796700,201.696701,"2009-05-05"
344.099,350.2,343.974,345.325317,7339600,345.325317,"2007-12-14"
297.803,305.721,297.302,304.849854,7351800,304.849854,"2012-02-06"
691.37,692.74,684.85,691.26001,1912300,691.26001,"2016-06-28"
156.501,157.608,154.154,155.510513,16640100,155.510513,"2005-10-05"
302.237,309.249,301.742,307.307312,4956600,307.307312,"2012-02-21"
829.09,829.24,824.6,828.169983,1306200,828.169983,"2017-01-20"
853.55,858.79,849.74,858.450012,1655400,858.450012,"2017-01-25"
514.014,519.675,513.513,517.552551,2181400,517.552551,"2013-11-21"
289.444,297.763,288.774,296.836823,13192300,296.836823,"2008-05-01"
315.926,316.762,313.564,315.135132,3746600,315.135132,"2012-01-12"
193.504,196.321,191.692,195.695694,13557800,195.695694,"2006-06-15"
236.351,237.112,232.763,236.136139,9805500,236.136139,"2006-11-03"
156.972,160.215,156.552,159.499496,18302200,159.499496,"2005-10-03"
997,998.68,984.62,992.190002,1418400,992.190002,"2017-07-20"
241.366,246.742,240.38,244.844849,7944600,244.844849,"2010-07-13"
218.333,219.164,213.549,216.51651,6711000,216.51651,"2009-06-10"
297.798,305.591,297.798,304.079071,3985000,304.079071,"2012-05-07"
152.753,153.749,149.65,150.635635,18593700,150.635635,"2005-10-12"
286.552,294.735,285.851,293.67868,7816700,293.67868,"2010-04-13"
764.5,778.65,762.52,775.140015,1554100,775.140015,"2015-12-08"
570.11,570.11,561.687,565.65564,4282700,565.65564,"2014-01-10"
231.281,231.932,228.298,229.309311,6753600,229.309311,"2007-03-30"
520.5,521.21,505.55,506.640015,2722800,506.640015,"2015-01-06"
823.13,826.13,819.35,820.130005,1528100,820.130005,"2017-02-03"
