"GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","date"
152.938,156.461,151.051,156.156158,28592100,156.156158,"2005-07-20"
331.396,332.317,328.443,329.834839,6559200,329.834839,"2012-01-05"
689.2,694.03,682.18,686.51001,1817700,686.51001,"2015-08-13"
307.808,308.744,305.32,306.987,3367000,306.987,"2012-07-26"
704.12,712.11,703.78,707.880005,2913900,707.880005,"2016-04-29"
270.33,273.268,269.164,270.965973,7499600,270.965973,"2010-10-12"
277.798,279.144,276.466,277.777771,8648500,277.777771,"2007-07-17"
171.456,171.672,167.082,170.395401,13099800,170.395401,"2009-02-03"
255.13,259.76,253.559,259.679688,20873300,259.679688,"2007-06-05"
236.331,236.642,232.317,234.734741,7309000,234.734741,"2007-05-01"
263.524,268.894,262.397,267.902893,8422900,267.902893,"2007-09-18"
165.676,174.985,165.611,172.897903,12179600,172.897903,"2009-02-24"
570.92,575.45,569.05,574.099976,1173900,574.099976,"2015-03-09"
173.008,183.684,172.417,183.413406,42588300,183.413406,"2006-02-16"
214.214,215.315,211.962,214.059052,5168200,214.059052,"2009-07-22"
287.963,290.415,285.34,285.340332,4646900,285.340332,"2011-11-23"
194.364,195.44,190.691,190.960968,10028100,190.960968,"2006-06-12"
187.387,187.828,184.184,184.434433,7525400,184.434433,"2006-08-11"
283.844,286.251,281.326,285.525513,4614900,285.525513,"2012-07-12"
452.177,456.026,450.641,453.448456,3413300,453.448456,"2013-07-10"
154.775,157.608,152.407,154.56456,10463500,154.56456,"2008-12-10"
538.82,540.29,535.1,536.929993,737700,536.929993,"2014-12-24"
226.522,231.667,224.87,229.324326,10440900,229.324326,"2008-03-26"
665.75,679.91,665.58,673.289978,1822400,673.289978,"2015-08-05"
517.227,518.604,515.125,516.461487,2505800,516.461487,"2013-11-22"
531.84,538.75,527.51,538.429993,1948400,538.429993,"2014-05-12"
230.731,231.266,221.862,224.799805,19991900,224.799805,"2008-09-19"
587.65,593.66,586.29,591.48999,1643200,591.48999,"2014-07-01"
825.5,831.92,823.29,829.22998,1666600,829.22998,"2017-02-07"
807.5,813.74,805.92,813.02002,1340500,813.02002,"2017-01-05"
