"GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","date"
516.451,520.806,512.913,513.288269,4180000,513.288269,"2013-10-24"
243.944,244.965,242.688,243.743744,8197700,243.743744,"2006-12-05"
258.749,258.769,253.033,255.135132,11078900,255.135132,"2007-07-25"
297.312,304.334,297.302,303.798798,6932000,303.798798,"2011-07-21"
273.774,274.019,271.436,271.921936,6105000,271.921936,"2010-10-13"
288.779,292.137,288.353,290.670685,3093300,290.670685,"2012-07-18"
447.442,450.951,442.097,442.812805,6737200,442.812805,"2013-06-20"
781.16,781.59,769.3,769.830017,1825500,769.830017,"2015-12-17"
439.885,441.677,437.127,439.204193,2894100,439.204193,"2013-05-13"
239.154,240.44,235.526,238.328323,4856300,238.328323,"2010-09-09"
173.794,176.867,170.43,176.731735,12036900,176.731735,"2009-02-18"
166.642,172.082,165.721,169.164169,10829100,169.164169,"2009-02-27"
299.935,301.121,296.096,301.026031,29619900,301.026031,"2010-10-15"
223.954,227.012,217.372,219.259262,8743600,219.259262,"2008-03-28"
564.35,574.44,563.5,574.289978,1722800,574.289978,"2014-06-23"
255.13,260.2,254.775,258.26828,8520000,258.26828,"2007-08-07"
244.74,246.887,243.714,245.450455,3713600,245.450455,"2010-08-02"
561.15,561.25,555.5,558.25,1094100,558.25,"2014-11-12"
303.979,306.131,303.058,305.255249,3867300,305.255249,"2012-02-24"
425.551,428.133,424.309,424.699707,2657100,424.699707,"2013-08-28"
575.125,579.545,574.575,578.68866,3364400,578.68866,"2014-01-16"
545.05,559.88,544.7,557.51001,3482500,557.51001,"2014-04-08"
424.96,430.621,424.72,428.143158,2954000,428.143158,"2013-08-29"
958.72,968,936.8,961.809998,4202100,961.809998,"2017-06-12"
207.708,208.098,204.484,204.80481,15271500,204.80481,"2005-12-09"
301.301,301.507,299.76,300.800812,2036300,300.800812,"2010-12-29"
309.645,310.31,307.598,308.108093,3991200,308.108093,"2010-11-02"
265.49,268.238,263.964,267.282288,5506000,267.282288,"2011-09-07"
689.1,696.16,675.28,679.47998,2889900,679.47998,"2015-08-20"
228.138,229.354,227.728,228.988983,3289100,228.988983,"2009-09-03"
