"GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","date"
753.48,760.6,748.41,758.26001,1489900,758.26001,"2015-11-10"
285.526,287.037,283.213,285.565552,4634700,285.565552,"2009-11-11"
262.763,264.79,262.012,264.77478,5369200,264.77478,"2011-05-31"
96.832,97.257,94.96,96.561562,13098400,96.561562,"2005-04-13"
261.862,265.4,261.371,264.639648,5524200,264.639648,"2007-09-14"
194.209,196.131,193.448,193.778778,8071700,193.778778,"2006-06-20"
170.205,177.397,169.755,171.671677,13621100,171.671677,"2009-02-04"
342.342,344.635,340.36,342.887878,4249900,342.887878,"2012-08-31"
380.946,385.941,380.115,383.253265,3737600,383.253265,"2013-02-05"
293.283,293.283,287.933,290.495483,6494800,290.495483,"2010-01-20"
219.57,220.235,197.568,199.929932,82151100,199.929932,"2006-01-20"
201.151,203.203,200.601,200.920914,7296400,200.920914,"2006-10-02"
298.669,299.51,296.311,297.282288,3075500,297.282288,"2010-12-31"
389.765,390.165,384.585,387.812805,5658500,387.812805,"2013-04-08"
242.082,245.18,240.49,243.03804,2607300,243.03804,"2010-08-16"
89.254,89.289,86.371,87.582581,22270900,87.582581,"2005-03-14"
638.01,657,633.5,656.98999,2439400,656.98999,"2015-10-02"
194.194,194.78,191.847,193.4935,9181400,193.4935,"2006-07-31"
230.831,233.468,223.649,232.327332,46528000,232.327332,"2008-02-26"
96.942,97.648,95.821,96.121124,10222900,96.121124,"2005-04-08"
839.77,842,835.83,840.030029,1296300,840.030029,"2017-02-14"
798.39,810.89,795.43,808.02002,1989500,808.02002,"2016-09-06"
227.708,229.144,222.583,222.697693,7199100,222.697693,"2010-06-30"
234.294,236.742,231.181,231.731735,4969000,231.731735,"2008-08-04"
805.22,808.42,801.01,802.840027,1175200,802.840027,"2016-09-08"
228.809,228.954,225.3,226.056061,7677500,226.056061,"2008-04-14"
520.61,532.97,520.59,532.299988,3319500,532.299988,"2014-12-22"
202.518,205.706,202.062,204.149155,11612100,204.149155,"2006-07-17"
255.255,255.741,248.784,249.434433,5645300,249.434433,"2010-05-18"
595.05,597.56,593.02,597.27002,1494500,597.27002,"2014-09-18"
