"GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","date"
260.901,261.296,255.696,257.497498,6445100,257.497498,"2007-09-10"
848.75,859,847.53,856.75,1969400,856.75,"2017-04-03"
167.573,171.672,162.963,164.909912,12388900,164.909912,"2008-10-27"
269.9,270.245,265.235,267.442444,5519000,267.442444,"2010-10-06"
255.28,256.857,251.752,251.751755,6346000,251.751755,"2007-08-03"
960,961.19,941.73,945.5,2283500,945.5,"2017-07-31"
227.718,232.703,226.476,230.395401,6450100,230.395401,"2010-09-01"
254.625,256.552,249.69,254.254257,13753000,254.254257,"2007-07-26"
589.3,589.6,579.6,584.77002,2012400,584.77002,"2014-06-26"
307.808,309.274,302.472,304.089081,4014700,304.089081,"2012-07-24"
200.2,203.203,199.229,201.446442,6875500,201.446442,"2009-07-08"
541.44,542.4,533.27,533.869995,1780800,533.869995,"2014-05-02"
710.11,710.17,700.67,707.26001,1057600,707.26001,"2016-07-07"
443.619,452.437,441.977,452.112122,3865500,452.112122,"2013-09-18"
207.047,214.329,206.762,212.872879,6506800,212.872879,"2009-06-26"
597.7,598.49,592.17,593.950012,1366600,593.950012,"2014-07-29"
579.38,580.2,570.31,573.140015,1643800,573.140015,"2014-08-05"
562.48,562.64,556.81,558.570007,1446200,558.570007,"2015-06-24"
317.077,317.568,312.588,313.743744,4959000,313.743744,"2012-04-10"
784.5,790,778.63,782.190002,2175200,782.190002,"2016-11-03"
941.03,943.07,936.64,938.080017,1106500,938.080017,"2017-08-15"
800.5,810.35,780.6,780.909973,6792300,780.909973,"2016-02-02"
276.096,276.752,270.621,276.136139,8079300,276.136139,"2009-10-20"
586.69,587.8,580.92,584.650024,1272900,584.650024,"2014-08-14"
242.457,247.022,241.261,244.974976,11925000,244.974976,"2007-01-10"
198.529,199.525,196.196,196.946945,3433700,196.946945,"2009-05-22"
786.99,798.69,786.2,793.960022,1921500,793.960022,"2015-12-29"
841.38,855.64,841.03,855.130005,1049100,855.130005,"2017-04-17"
336.892,339.339,331.416,335.090088,4439900,335.090088,"2012-08-21"
300.541,309.484,299.424,308.063049,7116200,308.063049,"2012-07-23"
