"GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","date"
267.257,269.49,265.521,266.001007,4648500,266.001007,"2010-02-24"
508.18,508.6,498.65,500.720001,2097000,500.720001,"2015-01-09"
192.848,195.145,189.97,192.742737,17862900,192.742737,"2006-02-06"
249.424,249.74,239.334,240.900894,22562200,240.900894,"2008-07-18"
951.29,957.99,948.61,955.890015,1031100,955.890015,"2017-05-11"
96.897,100.02,96.637,97.712715,51514000,97.712715,"2005-02-15"
287.683,293.233,286.887,291.791779,9680300,291.791779,"2008-05-29"
240.806,245.175,238.754,244.994995,15579600,244.994995,"2006-11-28"
371.341,372.287,365.716,370.86087,6032100,370.86087,"2012-10-15"
272.843,275.871,267.818,271.421417,9335800,271.421417,"2008-06-24"
160.25,167.838,159.705,167.837845,9415500,167.837845,"2009-03-17"
938.45,943.76,933.92,940.080017,1400900,940.080017,"2017-08-09"
715,717.55,709.45,714.710022,1483400,714.710022,"2016-05-05"
705.1,712.53,703.73,710.25,1549200,710.25,"2016-07-01"
246.747,248.483,243.744,243.843842,5620700,243.843842,"2009-10-01"
272.322,272.738,264.394,264.674683,11307600,264.674683,"2008-06-26"
221.837,224.555,219.72,224.224228,16017700,224.224228,"2007-03-14"
313.974,315.36,311.862,312.38739,4179800,312.38739,"2011-02-15"
443.719,443.719,438.238,439.054047,3294700,439.054047,"2013-09-25"
535.43,535.536,530.571,535.470459,2854700,535.470459,"2013-12-06"
161.742,164.665,157.848,159.619614,15621100,159.619614,"2009-03-04"
260.05,268.629,258.759,267.632629,9909800,267.632629,"2008-07-01"
270.285,272.117,265.651,266.841827,8150000,266.841827,"2011-08-17"
608.579,612.863,605.816,610.610596,2874500,610.610596,"2014-02-25"
187.988,188.774,182.783,183.798798,14181400,183.798798,"2006-08-02"
431.071,431.652,428.699,428.883881,3346800,428.883881,"2013-08-16"
212.382,214.104,210.841,213.558563,14221500,213.558563,"2005-12-28"
576.97,581.63,572.52,578.330017,1850500,578.330017,"2015-03-04"
146.031,156.657,140.14,156.196198,26442900,156.196198,"2008-11-13"
267.197,269.98,266.016,267.402405,3991600,267.402405,"2011-05-05"
