"GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","date"
737.91,755.14,736.51,753.200012,1934900,753.200012,"2016-07-18"
300.3,308.308,299.8,307.1922,7233900,307.1922,"2011-12-01"
629.7,634.5,626.5,628.960022,2023900,628.960022,"2015-09-04"
291.552,292.437,288.559,291.836823,3207100,291.836823,"2009-11-24"
765.47,780.24,765.22,775.159973,2943900,775.159973,"2016-11-15"
939.45,939.75,924.51,934.280029,1873400,934.280029,"2017-09-25"
692.95,720.96,688.5,701.02002,4197900,701.02002,"2016-02-09"
96.747,97.337,94.424,97.072075,31140800,97.072075,"2005-02-23"
237.127,237.598,235.38,237.012009,5587800,237.012009,"2006-11-10"
295.796,296.296,291.792,293.47348,9249300,293.47348,"2008-05-06"
271.451,274.334,269.895,272.932922,6172600,272.932922,"2010-03-03"
264.454,270.27,263.539,269.384399,7007100,269.384399,"2010-10-05"
559.71,560,551.85,553.059998,2183800,553.059998,"2015-06-26"
282.282,285.065,281.712,284.78479,5455700,284.78479,"2007-09-25"
319.545,319.82,315.866,317.892883,3251900,317.892883,"2012-04-04"
239.585,242.362,237.432,238.163162,11476300,238.163162,"2007-02-22"
290.606,292.127,288.844,291.791779,3446700,291.791779,"2009-11-30"
307.257,309.059,306.086,308.528534,4664100,308.528534,"2011-02-10"
437.187,440.38,436.241,440.220215,2580000,440.220215,"2013-09-05"
354.244,359.69,353.744,359.499512,4129400,359.499512,"2012-09-18"
1003.84,1011.54,1001.1,1005.650024,1530700,1005.650024,"2017-10-12"
285.395,290.19,284.795,288.538544,6035700,288.538544,"2011-03-21"
829.8,829.81,824.08,829.02002,1027700,829.02002,"2017-01-18"
433.093,433.423,426.241,427.262268,3883500,427.262268,"2013-10-08"
223.243,223.599,219.024,222.62262,5003700,222.62262,"2009-07-27"
296.381,299.219,294.439,297.947937,13510000,297.947937,"2010-04-15"
298.799,299.244,295.465,295.710724,4590400,295.710724,"2010-11-19"
255.656,261.642,255.506,261.351349,5426100,261.351349,"2011-09-06"
306.707,309.349,305.556,308.588593,5346600,308.588593,"2011-11-15"
140.05,142.237,138.398,141.51651,25580700,141.51651,"2005-06-13"
