"GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","date"
305.325,306.056,303.478,303.873871,2688300,303.873871,"2012-03-08"
137.583,141.612,129.65,129.909912,19539200,129.909912,"2008-11-20"
583.889,584.53,580.01,583.093079,3139600,583.093079,"2014-01-22"
204.53,208.864,203.318,208.443451,19172800,208.443451,"2005-11-22"
381.757,385.33,380.08,384.409424,4903400,384.409424,"2012-10-04"
208.709,208.959,202.342,203.128128,20558200,203.128128,"2005-12-05"
813.37,816.49,811,815.200012,1271900,815.200012,"2016-12-20"
780.19,788.55,777.61,787.679993,1669700,787.679993,"2016-04-18"
265.706,269.885,264.014,268.768768,4796100,268.768768,"2008-07-03"
235.886,236.281,235.045,235.990997,5426100,235.990997,"2007-04-05"
257.768,264.264,257.568,262.83783,7380000,262.83783,"2007-09-04"
113.729,115.055,113.614,114.364365,24142800,114.364365,"2005-05-04"
191.396,193.483,190.881,193.168167,14881900,193.168167,"2005-11-03"
304.089,306.552,300.916,305.845856,9189200,305.845856,"2011-01-24"
219.51,220.47,216.096,218.02803,6503200,218.02803,"2009-06-09"
204.304,207.492,201.612,204.199203,26794100,204.199203,"2006-04-05"
234.464,238.734,234.309,237.372375,10145600,237.372375,"2007-04-16"
203.023,206.136,202.608,202.982986,6062500,202.982986,"2009-05-27"
354.409,356.797,352.853,355.345337,3013500,355.345337,"2012-09-17"
725.32,727.15,709.08,721.460022,3313100,721.460022,"2016-04-27"
291.326,292.788,287.643,287.967957,4432300,287.967957,"2011-03-28"
175.375,175.846,168.293,172.207214,8663900,172.207214,"2009-03-25"
307.302,308.759,300.906,301.94696,6779200,301.94696,"2010-11-12"
375.761,379.62,375.5,377.212219,4447300,377.212219,"2013-01-25"
231.096,231.877,224.289,227.787781,13543200,227.787781,"2008-04-03"
758.44,765,757.88,760.049988,1104800,760.049988,"2016-03-22"
297.798,305.435,297.272,305.115112,10045900,305.115112,"2007-10-08"
288.614,289.68,286.321,288.613617,3096100,288.613617,"2009-11-18"
234.735,242.217,234.409,241.871872,15759400,241.871872,"2007-01-04"
443.669,446.486,442.943,444.384399,3446100,444.384399,"2013-07-01"
