"GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","date"
290.165,290.651,283.784,283.783783,9459500,283.783783,"2008-06-06"
684.88,705.6,684.15,695.349976,3780200,695.349976,"2015-07-21"
202.352,203.343,201.166,202.1922,10721400,202.1922,"2006-09-14"
815.14,817,812.73,814.960022,1411700,814.960022,"2016-09-23"
591.73,594.49,586.5,589.52002,1579000,589.52002,"2014-09-03"
209.575,215.015,209.474,213.4935,6638100,213.4935,"2009-06-01"
218.729,222.973,218.719,220.695694,12697400,220.695694,"2007-03-05"
277.903,279.224,275.876,277.122131,4780600,277.122131,"2009-10-23"
537.27,538.77,530.2,538.030029,2459500,538.030029,"2014-10-21"
767.79,774.75,758,760.090027,2469300,760.090027,"2015-12-15"
190.941,196.647,190.701,194.56456,20349800,194.56456,"2009-04-16"
195.746,197.252,194.74,195.19519,6011300,195.19519,"2009-05-15"
351.471,353.298,347.402,347.972961,4380600,347.972961,"2012-12-03"
794.01,795.79,784.33,788.719971,1809000,788.719971,"2016-09-13"
275.691,281.982,275.28,279.514526,8683300,279.514526,"2008-04-29"
196.817,197.628,193.443,193.448456,17804700,193.448456,"2006-06-07"
393.689,398.398,392.352,397.082092,3480500,397.082092,"2013-04-16"
247.392,250.215,246.246,246.486481,4095100,246.486481,"2009-09-25"
269.054,280.696,269.049,277.777771,15861100,277.777771,"2008-04-22"
577.57,580.07,567,567,2653500,567,"2015-03-25"
323.839,327.077,322.723,323.833832,4010300,323.833832,"2012-03-27"
281.592,287.392,279.905,285.710724,4988800,285.710724,"2012-06-18"
800,802.75,798.26,799.780029,1049200,799.780029,"2016-09-20"
537.74,538.4,530.2,530.659973,1232400,530.659973,"2014-12-31"
300.971,301.051,299.725,300.86087,3757800,300.86087,"2009-12-22"
235.866,240.19,235,238.24324,11329600,238.24324,"2007-04-18"
758.13,762.87,755.6,758.570007,1223900,758.570007,"2016-04-05"
312.688,313.013,310.3,310.300293,2437100,310.300293,"2009-12-31"
766.57,781.5,757.05,776.590027,2656000,776.590027,"2015-12-16"
196.797,198.969,169.424,181.491486,78796300,181.491486,"2006-02-28"
